BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.3.0,SurfaceSAM.cab,UEFI\RES_{633FEFA0-81EF-4CF2-8911-FDF2F5676344},"Surface System Aggregator","Surface","Microsoft Corporation",Firmware,,2.2.139.0,07/23/2021
200.0.3.0,SurfaceSarManager.cab,{98DE32A9-5D44-419E-B67D-66072BCEF58B}\SurfaceSarManager,"Surface Radio Monitor","Surface","Surface",System,,3.55.139.0,06/01/2021
200.0.3.0,SurfaceSarManager.cab,ACPI\MSHW0131,"Surface Radio Monitor","Surface","Surface",System,,3.55.139.0,06/01/2021
200.0.3.0,SurfaceSerialHubDriver.cab,ACPI\MSHW0084,"Surface Serial Hub Driver","Surface","Surface",System,,9.74.139.0,05/26/2021
200.0.3.0,SurfaceServiceNullDriver.cab,{98DE32A9-5D44-419E-B67D-66072BCEF58B}\SISD_DEVICE,"Surface Integration Service","Surface","Surface",System,,6.136.139.0,06/23/2021
200.0.3.0,SurfaceServiceNullDriver.cab,ACPI\MSHW0094,"Surface Integration Service","Surface","Surface",System,,6.136.139.0,06/23/2021
200.0.3.0,SurfaceSMF_SQ1.cab,UEFI\RES_{3DBCF790-6FFE-4C06-B729-32ECE50BF6D7},""Surface SMF"","Surface","Microsoft",Firmware,,45.1.1.2,12/11/2020
200.0.3.0,SurfaceSMF_SQ2.cab,UEFI\RES_{280437F7-3884-43E4-BDCD-A6C6F06D0EB5},""Surface SMF"","Surface","Microsoft",Firmware,,45.2.1.2,12/11/2020
200.0.3.0,SurfaceSmfClient.cab,{C65C8174-D19C-444B-95D4-40257DB51D7C}\SurfaceSmfFanClient,"Surface SMF Client Driver","Surface","Surface",SurfaceSystemManagement,,8.85.139.0,06/02/2021
200.0.3.0,SurfaceSmfClient.cab,{C65C8174-D19C-444B-95D4-40257DB51D7C}\SurfaceSmfSystemClient,"Surface SMF Client Driver","Surface","Surface",SurfaceSystemManagement,,8.85.139.0,06/02/2021
200.0.3.0,SurfaceSmfClient.cab,{C65C8174-D19C-444B-95D4-40257DB51D7C}\SurfaceSmfThermalClient,"Surface SMF Client Driver","Surface","Surface",SurfaceSystemManagement,,8.85.139.0,06/02/2021
200.0.3.0,SurfaceSmfClient.cab,ACPI\MSHW0188,"Surface Thermal Zone Sensor Driver","Surface","Surface",SurfaceSystemManagement,,8.85.139.0,06/02/2021
200.0.3.0,SurfaceSmfClient.cab,ACPI\MSHW0189,"Surface Thermal Zone Sensor Driver","Surface","Surface",SurfaceSystemManagement,,8.85.139.0,06/02/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM128GD3GX013N_,"Hynix HFM128GD3GX013N NVME 128GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM128GD3GX013N-,"Hynix HFM128GD3GX013N NVME 128GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM256GD3GX013N_,"Hynix HFM256GD3GX013N NVME 256GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM256GD3GX013N-,"Hynix HFM256GD3GX013N NVME 256GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM512GD3GX013N_,"Hynix HFM512GD3GX013N NVME 512GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____HFM512GD3GX013N-,"Hynix HFM512GD3GX013N NVME 512GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____KBG40ZNS128G_BG4,"Kioxia KBG40ZNS128G_BG4 NVME 128GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____KBG40ZNS256G_BG4,"Kioxia KBG40ZNS256G_BG4 NVME 256GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____KBG40ZNS512G_BG4,"Kioxia KBG40ZNS512G_BG4 NVME 512GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____SAMSUNG_MZ9LQ128,"Samsung MZ9LQ128 NVME 128GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____SAMSUNG_MZ9LQ256,"Samsung MZ9LQ256 NVME 256GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,SurfaceStorageFwUpdateEnum.cab,SCSI\DiskNVMe____SAMSUNG_MZ9LQ512,"Samsung MZ9LQ512 NVME 512GB Firmware Update Enumerator","Surface","Surface",Extension,{926368F9-7527-4514-99C9-6E7363E7AEAC},1.9.139.0,06/17/2021
200.0.3.0,surfacestoragefwupdatehfm128gd3gx013n.cab,SWC\StorageFwUpdate_HFM128GD3GX013N_,"Storage Firmware Update Hynix HFM128GD3GX013N","Surface","Surface",Firmware,,1.8.139.0,03/18/2021
200.0.3.0,surfacestoragefwupdatehfm256gd3gx013n.cab,SWC\StorageFwUpdate_HFM256GD3GX013N_,"Storage Firmware Update Hynix HFM256GD3GX013N","Surface","Surface",Firmware,,1.8.139.0,03/18/2021
200.0.3.0,surfacestoragefwupdatehfm512gd3gx013n.cab,SWC\StorageFwUpdate_HFM512GD3GX013N_,"Storage Firmware Update Hynix HFM512GD3GX013N","Surface","Surface",Firmware,,1.7.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateKBG40ZNS128G.cab,SWC\StorageFwUpdate_KBG40ZNS128G_BG4,"Storage Firmware Update Kioxia KBG40ZNS128G_BG4","Surface","Surface",Firmware,,1.9.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateKBG40ZNS256G.cab,SWC\StorageFwUpdate_KBG40ZNS256G_BG4,"Storage Firmware Update Kioxia KBG40ZNS256G_BG4","Surface","Surface",Firmware,,1.6.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateKBG40ZNS512G.cab,SWC\StorageFwUpdate_KBG40ZNS512G_BG4,"Storage Firmware Update Kioxia KBG40ZNS512G_BG4","Surface","Surface",Firmware,,1.5.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateMZ9LQ128HBHQ00000.cab,SWC\StorageFwUpdate_SAMSUNG_MZ9LQ128,"Storage Firmware Update Samsung MZ9LQ128","Surface","Surface",Firmware,,1.7.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateMZ9LQ256HBJQ00000.cab,SWC\StorageFwUpdate_SAMSUNG_MZ9LQ256,"Storage Firmware Update Samsung MZ9LQ256","Surface","Surface",Firmware,,1.4.139.0,03/18/2021
200.0.3.0,SurfaceStorageFwUpdateMZ9LQ512HALU00000.cab,SWC\StorageFwUpdate_SAMSUNG_MZ9LQ512,"Storage Firmware Update Samsung MZ9LQ512","Surface","Surface",Firmware,,1.4.139.0,03/18/2021
200.0.3.0,SurfaceSystemManagementFrameworkDriver.cab,{16C280BF-D438-43C1-BBF3-688CA0D43E2F}\SurfaceSystemManagementFramework,"Surface SMF Core Driver","Surface","Surface",SurfaceSystemManagement,,3.139.139.0,06/02/2021
200.0.3.0,SurfaceSystemTelemetryDriver.cab,{C56EE0AC-55CF-4E64-B4FF-133FD7BC8E89}\SurfaceSystemTelemetryDriver,"Surface System Telemetry Driver","Surface","Surface",System,,7.3.137.0,06/09/2021
200.0.3.0,SurfaceSystemTelemetryDriver.cab,ACPI\MSHW0300,"Surface System Telemetry Driver","Surface","Surface",System,,7.3.137.0,06/09/2021
200.0.3.0,SurfaceTCON.cab,UEFI\RES_{D38B52EE-F6E8-45A1-8B3B-F791A472CCD7},"Surface TCON","Surface","Microsoft Corporation",Firmware,,160.40.16.0,12/09/2020
200.0.3.0,SurfaceTconDriver.cab,ACPI\MSHW0124,"Surface Tcon","Surface","Surface",HIDClass,,4.44.139.0,06/02/2021
200.0.3.0,SurfaceTconDriver.cab,ACPI\MSHW0125,"Surface Tcon","Surface","Surface",HIDClass,,4.44.139.0,06/02/2021
200.0.3.0,SurfaceThermalPolicy.cab,ACPI\MSHW0187,"Surface Thermal Policy Driver","Surface","Surface",SurfaceSystemManagement,,8.46.139.0,06/02/2021
200.0.3.0,SurfaceTouchFw.cab,UEFI\RES_{71367647-C22F-4480-97EE-C7A9EC0422B6},"Surface Touch Firmware","Surface","Microsoft Corporation",Firmware,,8.0.4.139,04/09/2021
200.0.3.0,SurfaceTouchPenProcessorUpdate.cab,HID\MSHW0280&Col02,"Surface Touch Pen Processor","Surface","Surface",Extension,{D57E4C58-66AE-490F-AD12-CB5FA592433F},12.12.137.0,07/26/2021
200.0.3.0,SurfaceTypeCoverV7FprUdeDriver.cab,{8203a233-a0ce-44ae-b67b-9ba128f5acc4}\Target_KIP&Category_FPR,"Surface Type Cover V7 Fingerprint UDE Controller","Surface","Surface",USB,,1.77.137.0,08/04/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_0991&Col02&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_0991&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_099C&Col02&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_099C&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_09CB&Col02&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceTypeCoverV7FwUpdate.cab,HID\VID_045E&PID_09CB&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.3.0,SurfaceUcmUcsiHidClient.cab,HID\VID_045E&UP:FF00_U:F900,"Surface UCM UCSI HID Client","Surface","Surface",UCM,,2.25.139.0,05/13/2021
200.0.3.0,SurfaceUsbCMuxAcpiFilterDriver.cab,ACPI\QCOM04A9,"Qualcomm USBC UCSI Participant","Surface","Surface",System,,2.20.139.0,06/02/2021
200.0.3.0,SurfaceVirtualFunctionEnum.cab,HID\VID_045E&UP:FF08_U:0052,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.3.0,SurfaceVirtualFunctionEnum.cab,HID\VID_045E&UP:FF0F_U:0052,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.3.0,SurfaceVirtualFunctionEnum.cab,HID\VID_045E&UP:FF0F_U:0060,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.3.0,SurfaceVirtualFunctionEnum.cab,HID\VID_04F3&UP:FF0F_U:0060,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.3.0,WbfUsbDriver.cab,USB\VID_04F3&PID_0C7B,"ELAN WBF Fingerprint Sensor","ELAN Finger Print","ELAN",Biometric,,4.15.12412.20011,06/17/2021
200.0.4.0,dax3_ext_qc_dolbyatmos_dolbyaccessoem.cab,AUDD\VEN_QCOM&DEV_042C&SUBSYS_CLS08180,"Dolby Device Extension","Dolby","Dolby",Extension,{3CDA8F51-BA87-4E24-9D06-5BAAB80146F1},3.20201.236.0,05/03/2020
200.0.4.0,dax3_qc_ext_bt.cab,BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&00010006_PID&0945,"Dolby Device Extension","Dolby","Dolby",Extension,{81FFC9DB-5E19-4679-BFED-3826952F2B09},3.20602.610.0,04/02/2020
200.0.4.0,dax3_qc_ext_bt.cab,BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&00010006_PID&0a1b,"Dolby Device Extension","Dolby","Dolby",Extension,{81FFC9DB-5E19-4679-BFED-3826952F2B09},3.20602.610.0,04/02/2020
200.0.4.0,dax3_swc_aposvc_arm64.cab,SWC\VEN_DOLBY&PID_DAX3APOSVC,"DolbyAPO SWC Device","Dolby","Dolby",SoftwareComponent,,3.20602.651.0,05/19/2020
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAccess,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAccessOEM,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmos,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSoundSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSpeakerSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSpeakerSystemForGaming,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudio,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudioPremium,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudioSpeakerSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_Gaming,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.4.0,halextqcwdogtimer8180.cab,ACPI\QCOM0404,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",Computer,,1.0.1040.0000,03/20/2020
200.0.4.0,qcabd.cab,ACPI\QCOM0427,"Qualcomm(R) ACPI Bridge Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",System,,1.0.1040.0000,03/20/2020
200.0.4.0,qcadc8180.cab,ACPI\QCOM0412,"Qualcomm(R) Hexagon(TM) 690 DSP","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.1040.0000,03/20/2020
200.0.4.0,qcadcm8180.cab,SLM1\QCOM0424,"Qualcomm(R) Aqstic(TM)","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.4.0,qcadsprpc8180.cab,ACPI\QCOM0460,"Qualcomm(R) FastRPC Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1600.0000,07/17/2021
200.0.4.0,qcadsprpcd8180.cab,ACPI\QCOM048A,"Qualcomm(R) Audio RPC Daemon Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1600.0000,07/17/2021
200.0.4.0,qcauddev8180.cab,ADCM\QCOM0425,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CDP08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CLS08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CLSA8180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_HAN08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_MTP08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_QRD08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\QCOM0437,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CDP08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CLS08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CLSA8180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_MTP08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_QRD08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.4.0,qcbtaddvscregistry8180.cab,QCA_SHB\UART_H4,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtaddvscregistry8180.cab,SystemBusQc\SMD_BT,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CDP08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CDPA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLS08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLSA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLSB8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTP08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPB8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPD8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1460.0000,01/14/2021
200.0.4.0,qccamisp8180.cab,ACPI\QCOM0428,"Qualcomm(R) Spectra(TM) 390 ISP","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1620.1000,09/02/2021
200.0.4.0,qccamjpege8180.cab,ACPI\QCOM0436,"Qualcomm(R) Spectra(TM) 390 ISP Camera JPEG Encoder Device","Qualcomm","Qualcomm",Camera,,1.0.1590.0000,06/25/2021
200.0.4.0,qccammipicsi8180.cab,ACPI\QCOM04A4,"Qualcomm(R) Spectra(TM) 390 ISP","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1120.0000,05/14/2020
200.0.4.0,qccamplatform8180.cab,ACPI\QCOM0435,"Qualcomm(R) Spectra(TM) 390 ISP","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1620.1000,09/02/2021
200.0.4.0,qccdi8180.cab,ACPI\QCOM0432,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0900,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0910,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0912,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0913,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D01,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D11,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D13,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D15,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS07180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0900,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
200.0.4.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0910,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1640.0000,09/24/2021
